Soil ID,Year,Depth (cm),Transect,Volume (cm3),Dry Roots (g),Bulk Density (g/cm3),%N,%C,C stock (g/cm2),C stock (kg/m2),Root Biomass  (g/cm2),Root Biomass (kg/m2)
D11,2017,0-15,Lower Meadow,254.7265641,1.91,0.605591945,0.524167831,7.064087956,0.641693215,6.416932147,0.112473546,1.124735463
D11,2017,15-30,Lower Meadow,254.7265641,0.07,1.259653667,0.057023147,0.518732321,0.098013461,0.980134605,0.004122067,0.041220671
D11,2017,30-45,Lower Meadow,254.7265641,0.08,1.24959651,0.182155598,2.519322479,0.472220486,4.722204865,0.004710934,0.034546848
D11,2019,0-15,Lower Meadow,254.7265641,15.58,1.008989665,0.112534033,1.407189861,0.212976004,2.12976004,0.917454373,9.174543725
D11,2019,15-30,Lower Meadow,254.7265641,0.7,1.077501462,0.079589462,0.806931431,0.13042047,1.304204695,0.041220671,0.412206714
D11,2019,30-45,Lower Meadow,186.7994803,0.16,1.245925457,0.154771026,1.977575337,0.369586718,3.695867183,0.012848001,0.128480015
D13,2017,0-15,Mid Meadow,254.7265641,4.61,0.80789726,0.613070181,7.758326257,0.940189579,9.401895786,0.271467565,2.714675647
D13,2017,15-30,Mid Meadow,254.7265641,0.2,0.821640736,0.177354853,2.554131476,0.31478677,3.147867698,0.011777335,0.117773347
D13,2017,30-45,Mid Meadow,254.7265641,0.14,1.112293458,0.114420069,1.410507295,0.235334706,2.353347055,0.008244134,0.082441343
D13,2019,0-15,Mid Meadow,135.8541675,4.34,0.777503525,0.550949287,7.759290598,0.904931368,9.049313684,0.479190305,2.555681628
D13,2019,15-30,Mid Meadow,169.8177094,0.6,1.552111269,0.173483125,2.404237196,0.559746547,5.597465469,0.052998006,0.353320041
D13,2019,30-45,Mid Meadow,169.8177094,0.39,1.469047981,0.08908836,1.072644985,0.236365042,2.363650424,0.034448704,0.229658027
D14,2019,0-15,Mid Meadow,254.7265641,5.04,1.123654221,0.342641801,4.836692817,0.815215545,8.152155449,0.296788834,2.967888342
D14,2019,15-30,Mid Meadow,254.7265641,0.67,1.227536461,0.171579597,2.353513006,0.433353454,4.333534542,0.039454071,0.394540712
D14,2019,30-45,Mid Meadow,161.3268239,0.63,1.313543564,0.127354693,1.515845127,0.298669292,2.986692917,0.058576744,0.370986043
R21,2019,0-15,Upper Trib 2,237.7447931,10.37,0.802763046,0.393285381,5.467846521,0.658407769,6.584077693,0.654273004,6.106548038
R21,2019,15-30,Upper Trib 2,152.8359384,0.79,1.236831614,0.153407691,1.746136362,0.323951498,3.239514982,0.07753412,0.46520472
R21,2019,30-45,Upper Trib 2,195.2903658,0.38,1.166856939,0.110565344,1.352623066,0.236747641,2.367476415,0.029187308,0.223769359
R22,2017,0-15,Upper Trib 2,254.7265641,6.71,1.054272106,0.227117591,3.092040039,0.488977734,4.889777344,0.395129579,3.951295789
R22,2017,15-30,Upper Trib 2,254.7265641,0.21,1.099944901,0.124874268,1.489467421,0.245749814,2.457498142,0.012366201,0.123662014
R22,2017,30-45,Upper Trib 2,254.7265641,0.1,1.260260538,0.072702152,0.617075377,0.116651362,1.16651362,0.005888667,0.058886673
R22,2019,0-15,Upper Trib 2,212.2721367,4.82,1.06776237,0.20848307,2.907153711,0.388018667,3.88018667,0.283833766,2.838337661
R22,2019,15-30,Upper Trib 2,195.2903658,0.16,1.143013015,0.171313255,2.160602382,0.284003614,2.84003614,0.009421868,0.094218678
R22,2019,30-45,Upper Trib 2,237.7447931,0.14,1.263252778,0.086798661,0.844530786,0.149359821,1.493598207,0.008244134,0.082441343
R23,2017,0-15,Upper Trib 1,254.7265641,2.59,1.171080969,0.115213336,1.502668624,0.263961994,2.639619943,0.152516484,1.525164843
R23,2017,15-30,Upper Trib 1,254.7265641,0.14,1.389066896,0.063126312,0.709309512,0.147791754,1.477917544,0.008244134,0.082441343
R23,2017,30-45,Upper Trib 1,254.7265641,0,1.543328591,0.03602189,0.316343618,0.073233323,0.732333226,0,0
R23,2019,0-15,Upper Trib 1,254.7265641,1.07,1.104979078,0.148012191,1.691548347,0.28036883,2.803688299,0.063008741,0.630087406
R23,2019,15-30,Upper Trib 1,254.7265641,0.12,1.295419098,0.102478809,0.983033279,0.191016013,1.910160126,0.007066401,0.070664008
R23,2019,30-45,Upper Trib 1,237.7447931,0,1.289717295,0.08393424,0.767682051,0.138612995,1.386129946,0,0
R24,2017,0-15,Upper Trib 1,254.7265641,2.43,0.538628156,0.227372808,3.510632122,0.283638796,2.836387957,0.143094617,1.430946165
R24,2017,15-30,Upper Trib 1,254.7265641,1.17,1.036325008,0.124555653,1.544012767,0.240014856,2.400148564,0.068897408,0.68897408
R24,2017,30-45,Upper Trib 1,254.7265641,0.26,1.131409094,0.109503389,1.345522796,0.228350509,2.283505092,0.015310535,0.153105351
R24,2019,0-15,Upper Trib 1,254.7265641,3.72,1.115523502,0.179744913,2.343747169,0.392175757,3.921757575,0.219058425,2.190584253
R24,2019,15-30,Upper Trib 1,220.7630222,0.23,1.096397246,0.140770404,1.772271988,0.252604836,2.526048364,0.013543935,0.135439349
R24,2019,30-45,Upper Trib 1,178.3085948,0.25,1.332718808,0.11808169,1.330991736,0.186252961,1.862529606,0.014721668,0.147216684
R25,2019,0-15,Mid Meadow,254.7265641,2.5,1.02097436,0.255583396,3.248900834,0.497556668,4.975566676,0.147216684,1.472166837
R25,2019,15-30,Mid Meadow,254.7265641,0.35,1.017101299,0.098942024,0.923360405,0.14087266,1.408726601,0.020610336,0.206103357
R25,2019,30-45,Mid Meadow,152.8359384,0.16,1.195414639,0.075848627,0.739172606,0.079525598,0.795255978,0.009421868,0.094218678
R26,2017,0-15,Mid Meadow,254.7265641,1.69,0.028823265,0.40275647,5.584933498,0.024146403,0.241464028,0.099518478,0.995184782
R26,2017,15-30,Mid Meadow,254.7265641,0.02,1.004866202,0.214850514,2.357681818,0.355373216,3.553732162,0.001177733,0.011777335
R26,2017,30-45,Mid Meadow,254.7265641,0,1.22445513,0.080918129,0.705739178,0.129621894,1.296218936,0,0
R26,2019,15-30,Mid Meadow,144.345053,0.03,1.244612076,0.131604972,1.775167908,0.18779861,1.877986104,0.0017666,0.017666002
R26,2019,30-45,Mid Meadow,135.8541675,0.05,1.165092881,0.096697809,1.255644663,0.117035413,1.170354127,0.002944334,0.029443337
R26,2019,0-15,Mid Meadow,135.8541675,0.5,0.83823533,0.428697418,6.156673663,0.41285931,4.128593102,0.029443337,0.294433367
R27,2017,0-15,Lower Meadow,254.7265641,3.55,0.526285087,0.394068908,5.507135077,0.43474846,4.347484595,0.209047691,2.090476908
R27,2017,15-30,Lower Meadow,254.7265641,0.62,0.880421561,0.20984181,2.513617435,0.331956448,3.31956448,0.036509738,0.365097375
R27,2017,30-45,Lower Meadow,254.7265641,0.5,1.085571944,0.171601705,1.856413603,0.302290579,3.022905786,0.029443337,0.294433367
R28,2019,0-15,Lower Meadow,254.7265641,1.68,1.130810141,0.166204211,1.982058877,0.336199842,3.361998417,0.098929611,0.989296114
R28,2019,15-30,Lower Meadow,220.7630222,0.21,1.05974867,0.326737328,4.377555019,0.603084054,6.030840543,0.012366201,0.123662014
R28,2019,30-45,Lower Meadow,237.7447931,0.07,0.833179921,0.071497985,0.517489669,0.06036268,0.603626802,0.004122067,0.041220671
R27,2019,0-15,Lower Meadow,254.7265641,6.18,0.919164057,0.320773025,4.378790599,0.60372404,6.037240399,0.363919642,3.63919642
R27,2019,15-30,Lower Meadow,220.7630222,0.47,0.779023618,0.331257674,4.390508578,0.444640284,4.44640284,0.027676737,0.276767365
R27,2019,30-45,Lower Meadow,186.7994803,0.66,1.162495408,0.156984173,2.021619586,0.258513583,2.585135833,0.038865204,0.388652045
R30,2019,0-15,Mid Meadow,254.7265641,2.21,1.060446554,0.157637888,2.029700183,0.322858285,3.228582847,0.130139548,1.301395484
R30,2019,15-30,Mid Meadow,237.7447931,0.12,1.065727542,0.111716808,1.260338521,0.188044846,1.880448464,0.007066401,0.070664008
R30,2019,30-45,Mid Meadow,229.2539077,0.02,1.101145752,0.080436615,0.649723843,0.096584488,0.965844877,0.001177733,0.011777335
